Date,X Coordinate,Y Coordinate
05/01/2021 08:55,1160661,1897701
05/01/2021 17:00,1182689,1844131
04/07/2021 00:00,1175217,1879536
05/01/2021 14:00,1166095,1943072
05/01/2021 17:55,1175162,1882922
05/01/2021 20:00,1188896,1853378
05/01/2021 22:30,1164918,1891115
03/12/2021 12:00,1160431,1860138
05/01/2021 19:00,1168683,1930056
05/01/2021 14:30,1150088,1912017
05/01/2021 23:06,1185766,1861814
03/29/2021 04:00:00 PM,1153967,1915765
05/01/2021 19:00,1155646,1916146
05/01/2021 19:11,1177101,1905390
05/01/2021 22:00,1150368,1913846
05/01/2021 22:39,1138899,1899460
05/01/2021 17:15,1171883,1869219
05/01/2021 00:10,1140993,1929833
05/01/2021 22:00,1149957,1916507
05/01/2021 07:13,1147426,1852248
05/01/2021 02:15,1177466,1846940
05/01/2021 19:50,1153969,1891625
01/21/2021 04:00:00 PM,1132554,1919474
05/01/2021 17:45,1157773,1887275
05/01/2021 11:15,1129763,1940046
04/13/2021 12:00:00 AM,1154968,1902708
05/01/2021 22:00,1130853,1940269
05/01/2021 20:30,1176502,1895903
05/01/2021 19:30,1184474,1818952
05/01/2021 14:30,1142503,1906528
05/01/2021 01:30,1167630,1894515
05/01/2021 02:00,1162968,1945986
05/01/2021 06:11,1142253,1931454
05/01/2021 08:30,1174001,1905669
05/01/2021 01:00,1163292,1947604
05/01/2021 06:25,1147521,1930653
05/01/2021 21:00,1180028,1862391
02/28/2021 12:01:00 AM,1179566,1843067
05/01/2021 03:30,1145081,1933741
05/01/2021 22:00,1173830,1831264
05/01/2021 02:01,1175432,1904246
05/01/2021 08:00,1153640,1896821
05/01/2021 21:30,1194172,1855497
05/01/2021 12:00,1171611,1907556
05/01/2021 14:00,1127370,1938541
05/01/2021 23:45,1151343,1923355
05/01/2021 09:00,1196666,1852476
05/01/2021 18:44,1129327,1865765
05/01/2021 18:00,1160796,1862497
05/01/2021 14:00,1161421,1863984
05/01/2021 21:00,1148101,1927352
05/01/2021 16:20,1156064,1888208
05/01/2021 02:30,1133055,1910156
05/01/2021 23:00,1183713,1873888
05/01/2021 22:12,1171441,1907199
05/01/2021 01:30,1155268,1851996
05/01/2021 22:52,1171590,1887793
04/30/2021 06:28:00 PM,1165485,1908868
05/01/2021 17:30,1167677,1872921
05/01/2021 20:23,1202794,1838163
05/01/2021 14:26,1153216,1894714
05/01/2021 05:15,1179817,1870285
05/01/2021 15:45,1176154,1820690
05/01/2021 23:32,1127389,1948225
05/01/2021 17:22,1182930,1852635
05/01/2021 03:00,1150443,1931301
05/01/2021 13:00,1185158,1844035
05/01/2021 17:00,1152280,1914391
05/01/2021 10:51,1166293,1895667
05/01/2021 19:20,1136839,1899281
04/29/2021 09:00:00 AM,1138021,1900164
05/01/2021 20:00,1174883,1907592
05/01/2021 10:00,1139925,1935392
05/01/2021 19:15,1144384,1899771
05/01/2021 12:00,1160516,1860584
04/11/2021 07:00,1190704,1860712
05/01/2021 03:55,1150961,1892263
05/01/2021 23:40,1135862,1919571
05/01/2021 03:20,1175018,1908345
05/01/2021 18:20,1165603,1836194
05/01/2021 02:25,1181868,1855260
05/01/2021 06:40,1171746,1849592
05/01/2021 13:39,1166861,1896846
05/01/2021 06:00,1153248,1904667
05/01/2021 13:15,1176756,1885525
05/01/2021 19:00,1183339,1850507
05/01/2021 17:07,1180225,1868888
05/01/2021 20:15,1143669,1925570
05/01/2021 01:42,1144667,1901370
05/01/2021 02:30,1167012,1860293
05/01/2021 11:15,1159288,1876047
05/01/2021 20:36,1182864,1818558
05/01/2021 11:02,1172420,1847244
05/01/2021 08:00,1178200,1832253
05/01/2021 08:00,1162982,1945542
05/01/2021 20:50,1149414,1899028
05/01/2021 18:15,1139758,1922280
05/01/2021 09:00,1160121,1870766
05/01/2021 22:47,1156091,1864310
05/01/2021 13:00,1164608,1951400
04/27/2021 08:00:00 PM,1167830,1929696
05/01/2021 23:25,1179589,1869959
05/01/2021 22:50,1175791,1905896
05/01/2021 19:30,1176542,1860879
05/01/2021 11:00,1168810,1912752
05/01/2021 23:20,1172325,1852947
05/01/2021 13:30,1161038,1917502
05/01/2021 22:38,1169002,1894551
05/01/2021 23:30,1175825,1904582
05/01/2021 19:26,1165609,1904556
05/01/2021 00:39,1148433,1889039
05/01/2021 18:40,1149639,1892043
05/01/2021 20:00,1170844,1846790
05/01/2021 02:00,1158473,1862386
05/01/2021 04:00,1167977,1866665
05/01/2021 15:00,1155126,1914921
05/01/2021 16:00,1160883,1947351
05/01/2021 20:47,1176972,1900831
05/01/2021 20:00,1185302,1818824
05/01/2021 09:00,1159379,1935412
05/01/2021 03:35,1149603,1904210
05/01/2021 00:30,1177806,1834560
05/01/2021 17:13,1156147,1917143
05/01/2021 12:30,1177528,1890620
05/01/2021 05:10,1172280,1889224
05/01/2021 19:55,1170336,1902935
05/01/2021 22:45,1165243,1882010
05/01/2021 09:25,1174001,1905669
05/01/2021 07:00,1185925,1852579
05/01/2021 03:00,1178011,1871643
05/01/2021 13:50,1180014,1862863
05/01/2021 17:00,1169397,1839339
05/01/2021 11:15,1172573,1818884
05/01/2021 00:00,1173594,1843628
05/01/2021 00:00,1175960,1899592
05/01/2021 11:00,1138158,1894100
05/01/2021 10:30,1143952,1908876
05/01/2021 04:00,1180444,1859201
05/01/2021 00:55,1165952,1907936
05/01/2021 11:15,1170035,1898366
05/01/2021 11:07,1172329,1907062
05/01/2021 10:40,1153064,1898239
05/01/2021 15:00,1160409,1858809
05/01/2021 21:30,1195573,1852152
04/08/2021 09:00,1178053,1903667
05/01/2021 23:15,1170520,1905569
05/01/2021 00:00,1177864,1830037
05/01/2021 22:30,1131248,1939976
05/01/2021 12:20,1152622,1892286
05/01/2021 12:04,1168339,1933816
05/01/2021 23:30,1170781,1908434
05/01/2021 23:30,1151511,1904416
05/01/2021 15:00,1126396,1948875
05/01/2021 16:11,1159981,1915316
05/01/2021 14:00,1151337,1923552
05/01/2021 11:44,1152910,1896803
05/01/2021 21:27,1150131,1908825
05/01/2021 20:15,1183009,1849965
04/08/2021 08:53,1183616,1878516
05/01/2021 14:59,1167883,1854064
05/01/2021 17:26,1178381,1858340
05/01/2021 20:30,1157564,1833224
05/01/2021 16:01,1180061,1861107
05/01/2021 12:30,1197733,1844905
05/02/2021 21:00,1178736,1902531
05/02/2021 03:07,1188234,1855153
05/02/2021 21:34,1185591,1852630
05/02/2021 20:50,1201989,1835277
05/02/2021 10:59,1172257,1897564
05/02/2021 22:00,1182036,1852772
05/02/2021 10:10,1172090,1900283
05/02/2021 14:51,1169930,1867969
05/02/2021 12:00,1176740,1847273
05/02/2021 17:50,1160479,1915342
05/02/2021 10:15,1161342,1947996
05/02/2021 22:00,1136697,1906058
05/02/2021 19:20,1198533,1852965
05/02/2021 15:05,1149494,1899707
05/02/2021 00:30,1154592,1904143
05/02/2021 03:10,1139453,1898121
05/02/2021 19:55,1170752,1862117
05/02/2021 09:30,1147698,1865585
05/02/2021 21:30,1151354,1921031
05/02/2021 11:30,1175969,1904479
05/02/2021 02:43,1186272,1839981
05/02/2021 03:00,1144339,1901076
05/02/2021 00:17,1170089,1885114
05/02/2021 22:10,1175253,1905045
05/02/2021 02:15,1166691,1865243
05/02/2021 19:23,1176822,1909956
05/02/2021 20:22,1180520,1878173
05/02/2021 10:29,1153785,1910099
05/02/2021 01:20,1174914,1879588
05/02/2021 02:27,1169930,1867953
05/02/2021 16:00,1170017,1902997
05/02/2021 00:15,1179286,1847359
05/02/2021 03:50,1179501,1904294
05/02/2021 02:20,1177806,1879008
05/02/2021 22:15,1118644,1935213
05/02/2021 11:22,1157925,1910526
05/02/2021 12:22,1150426,1909936
05/02/2021 10:30,1191909,1852846
05/02/2021 19:10,1180546,1847395
05/02/2021 13:30,1182322,1817636
05/02/2021 17:00,1151203,1848342
05/02/2021 09:30,1142947,1898203
05/02/2021 23:30,1178201,1832231
05/02/2021 21:51,1181991,1876310
05/02/2021 18:00,1199620,1849074
05/02/2021 04:00,1193542,1854091
05/02/2021 19:00,1182926,1853102
05/02/2021 01:15,1167605,1901069
05/02/2021 15:20,1171750,1874054
05/02/2021 17:30,1151166,1897657
05/02/2021 09:59,1152905,1897466
05/02/2021 04:07,1172639,1842205
05/02/2021 22:00,1186645,1854876
05/02/2021 03:36,1150700,1913829
05/02/2021 14:15,1183941,1852507
05/02/2021 00:20,1140163,1905058
05/02/2021 17:00,1193858,1854760
05/02/2021 04:40,1164778,1874566
05/02/2021 13:08,1139982,1896657
05/02/2021 19:10,1159123,1905238
05/02/2021 03:45,1187180,1855304
05/02/2021 22:44,1172343,1876691
05/02/2021 09:45,1135887,1918821
05/02/2021 23:30,1176978,1894238
05/02/2021 19:24,1139129,1897369
05/02/2021 23:00,1140267,1898471
05/02/2021 12:00,1168408,1899554
05/02/2021 05:24,1151744,1888094
05/02/2021 23:52,1179686,1826981
05/02/2021 19:30,1203118,1840607
05/02/2021 12:00,1150152,1908083
05/02/2021 07:00,1156727,1900211
05/02/2021 21:00,1184610,1818786
05/02/2021 21:00,1142000,1901174
05/02/2021 05:25,1140815,1907134
05/02/2021 01:40,1174252,1855549
05/02/2021 02:00,1188042,1858120
05/02/2021 06:00,1172602,1843566
05/02/2021 20:00,1167299,1841714
05/02/2021 17:55,1150014,1900125
05/02/2021 13:25,1158514,1934867
05/02/2021 09:50,1197734,1844871
05/02/2021 12:00,1169791,1848923
05/02/2021 01:04,1180851,1876628
05/02/2021 06:00,1157303,1938064
05/02/2021 11:15,1119836,1923531
05/02/2021 14:00,1146864,1906057
05/02/2021 16:00,1154172,1848988
05/02/2021 17:20,1174085,1929260
05/02/2021 12:35,1154700,1901816
05/02/2021 01:52,1141894,1904311
05/02/2021 21:30,1173068,1909520
05/02/2021 03:55,1153975,1905386
05/02/2021 19:23,1178423,1837687
05/02/2021 12:15,1183653,1876405
05/02/2021 18:30,1154667,1914808
05/02/2021 12:59,1194880,1853485
05/02/2021 20:40,1166293,1895667
05/02/2021 19:45,1163357,1947114
05/02/2021 14:20,1132259,1918254
05/02/2021 13:00,1176670,1911085
05/02/2021 21:10,1172612,1866895
05/02/2021 01:00,1174102,1848851
05/02/2021 13:46,1168329,1926061
05/02/2021 19:18,1162587,1909429
05/02/2021 02:33,1178428,1829723
05/02/2021 08:26,1194918,1857750
05/02/2021 23:42,1185489,1844037
05/02/2021 04:00,1150367,1876739
05/02/2021 19:23,1180007,1824447
05/02/2021 23:00,1142369,1924246
05/02/2021 12:00,1161345,1872337
05/02/2021 19:56,1138569,1927375
05/02/2021 07:00,1179965,1848415
05/02/2021 15:20,1175515,1869485
05/02/2021 20:33,1172164,1858915
05/02/2021 02:55,1139756,1900210
05/02/2021 10:30,1172239,1921512
05/02/2021 07:00,1188994,1858654
05/02/2021 00:01,1179886,1851151
05/02/2021 14:00,1143333,1910186
05/02/2021 03:30,1161935,1948381
05/02/2021 19:30,1176556,1902257
05/02/2021 08:25,1133628,1940915
05/02/2021 14:00,1139231,1915413
05/02/2021 11:10,1169269,1921430
05/02/2021 00:30,1173062,1921867
05/02/2021 09:20,1148517,1895975
05/02/2021 03:30,1179476,1882173
05/02/2021 21:00,1139719,1899481
05/02/2021 04:00,1150930,1894764
05/02/2021 10:16,1175078,1849610
05/02/2021 01:00,1161162,1888354
05/02/2021 17:47,1171261,1855577
05/02/2021 18:30,1178073,1881829
05/02/2021 16:59,1180030,1862317
05/02/2021 15:30,1157490,1908607
05/02/2021 18:15,,
05/02/2021 22:35,1145527,1898723
05/02/2021 01:50,1195887,1852952
05/02/2021 12:30,1156203,1896877
05/02/2021 05:42,1175813,1824433
05/02/2021 18:00,1180197,1855709
05/02/2021 23:12,1162257,1899062
05/02/2021 12:30,1171974,1865924
05/02/2021 06:45,1167148,1860774
05/02/2021 18:05,1186185,1855326
05/02/2021 01:50,1181377,1845755
05/02/2021 11:00,1179964,1881890
05/02/2021 02:00,1149966,1892248
05/02/2021 11:45,1177086,1825794
05/02/2021 17:50,1146771,1898967
05/02/2021 00:30,1153224,1915747
05/02/2021 22:00,1155130,1897097
05/02/2021 08:00,1176250,1827344
05/02/2021 20:45,1168049,1851978
05/02/2021 14:00,1181369,1846754
05/02/2021 11:50,1151167,1884936
05/02/2021 02:00,1127139,1922104
05/02/2021 03:00,1150965,1892132
05/02/2021 17:00,1153077,1889483
05/02/2021 20:20,1204787,1833713
05/02/2021 00:12,1168126,1873376
05/02/2021 00:15,1192349,1858352
05/02/2021 15:30,1179504,1883151
05/02/2021 15:00,1179713,1857818
05/02/2021 01:50,1154163,1900785
05/02/2021 21:58,1157659,1889933
05/02/2021 05:08,1141027,1918449
05/02/2021 01:30,1130542,1940716
05/02/2021 15:45,1178774,1859686
05/02/2021 10:45,1158813,1873869
05/02/2021 02:30,1154045,1888949
05/02/2021 21:00,1181935,1835127
05/02/2021 16:50,1144122,1901498
05/02/2021 12:25,1168796,1826314
05/02/2021 21:25,1182047,1818184
05/02/2021 16:45,,
05/02/2021 02:28,1165175,1846595
05/02/2021 08:20,1165714,1916029
05/02/2021 07:25,1158737,1888203
05/02/2021 23:42,1166979,1828712
05/02/2021 14:36,1181174,1878357
05/02/2021 04:00,1133015,1940889
05/02/2021 16:50,1142052,1903520
05/02/2021 01:50,1168151,1940184
05/02/2021 04:00,1173641,1848645
05/02/2021 12:00,1159223,1930759
05/02/2021 14:34,1174125,1859718
05/02/2021 16:50,1181409,1852085
05/02/2021 01:12,1165603,1868719
05/02/2021 20:30,1154075,1927738
05/02/2021 23:25,1162257,1899062
05/02/2021 21:30,1149197,1906650
05/02/2021 23:20,1150764,1907066
05/02/2021 13:59,1165042,1901260
05/02/2021 08:39,1186167,1855982
05/02/2021 14:30,1172056,1850820
05/02/2021 07:20,1166190,1859348
05/02/2021 01:32,1191330,1855647
05/02/2021 12:30,1163953,1868449
05/02/2021 18:55,1176411,1826422
05/02/2021 13:00,1184689,1876983
05/02/2021 08:45,1153733,1935883
05/02/2021 21:40,1152758,1901768
05/02/2021 18:37,1199766,1817014
05/02/2021 14:15,1169705,1910843
05/02/2021 16:23,1151078,1908134
05/02/2021 01:09,1169840,1921675
05/02/2021 18:05,1166141,1885183
05/02/2021 07:16,1175466,1903075
05/02/2021 13:30,1154778,1911353
05/02/2021 02:30,1157584,1896576
05/02/2021 16:47,1179454,1880970
05/02/2021 00:05,1148542,1939573
05/02/2021 08:45,1161562,1906446
05/02/2021 19:00,1180517,1856398
05/02/2021 15:00,1147677,1901330
05/02/2021 18:10,1181640,1863789
05/02/2021 03:13,1171722,1894446
05/02/2021 12:51,1174818,1897412
05/02/2021 00:30,1186848,1855304
05/02/2021 17:30,1196942,1847844
05/02/2021 15:00,1174512,1860504
05/02/2021 15:25,1183929,1838714
05/02/2021 17:00,1171886,1913554
05/02/2021 15:20,1154464,1921163
05/02/2021 20:46,1131321,1916235
05/02/2021 09:30,1173530,1920922
05/02/2021 03:00,1182875,1867708
05/02/2021 09:35,1145423,1898720
05/02/2021 01:30,1135452,1925625
05/02/2021 00:00,1176822,1909956
05/02/2021 02:06,1196648,1848326
05/02/2021 03:00,1150923,1904668
05/02/2021 13:30,1155412,1875627
05/02/2021 14:30,1154012,1913097
05/02/2021 03:52,1161914,1859237
05/02/2021 02:08,1138764,1918063
05/02/2021 13:45,,
05/02/2021 00:11,1174694,1901831
05/02/2021 07:25,1139620,1916308
05/02/2021 20:08,1176968,1836653
05/02/2021 00:00,1183599,1818538
05/02/2021 17:30,1174768,1885280
05/02/2021 04:42,1150508,1866499
05/02/2021 12:18,1177151,1887463
05/02/2021 12:12,1163892,1951492
05/02/2021 13:00,1173452,1928800
05/02/2021 21:29,1176676,1900827
05/02/2021 14:00,1173580,1822378
05/02/2021 15:30,1182620,1864479
05/02/2021 06:00,1136340,1901041
05/02/2021 21:44,1156380,1865801
05/02/2021 14:00,1155522,1931307
05/02/2021 23:00,1163347,1908011
05/02/2021 01:52,1146253,1914917
05/02/2021 08:37,1170486,1833844
05/02/2021 00:45,1161447,1901636
05/02/2021 01:00,1174768,1837184
05/02/2021 13:15,1166366,1877352
05/02/2021 23:48,1141133,1908282
05/02/2021 19:08,1187495,1863517
05/02/2021 14:15,1178860,1880905
05/02/2021 10:59,1157348,1876809
05/02/2021 00:00,1153602,1892842
05/02/2021 16:35,1161754,1852117
05/02/2021 15:25,1197688,1854219
05/02/2021 21:30,1151505,1926339
05/02/2021 00:00,1184847,1863853
05/02/2021 21:00,1168183,1903622
05/02/2021 16:30,1156043,1888896
05/02/2021 22:00,1143665,1925711
05/02/2021 00:00,1161114,1898887
05/02/2021 11:30,1179504,1883151
05/02/2021 16:00,1155879,1941247
05/02/2021 07:40,1167921,1893776
05/02/2021 22:55,1175121,1872227
05/02/2021 20:45,1154998,1926710
05/02/2021 19:15,1177650,1852817
05/02/2021 02:00,1169524,1882764
05/02/2021 09:14,1171349,1829675
05/02/2021 14:00,1170895,1856863
05/02/2021 02:37,1142247,1903750
05/02/2021 08:01,1164230,1944244
05/02/2021 04:35,1140809,1925750
05/02/2021 07:30,1194343,1834995
05/02/2021 15:15,1173297,1821020
05/02/2021 00:58,1171455,1836991
05/02/2021 00:30,1148129,1897353
05/02/2021 19:25,1176731,1886507
05/02/2021 18:53,1176529,1904203
05/02/2021 02:00,1180608,1872645
05/02/2021 02:30,1149111,1911318
05/02/2021 22:17,1171018,1869652
05/02/2021 18:12,1176670,1911085
05/02/2021 21:30,1143258,1904514
05/02/2021 15:40,1135191,1932454
05/02/2021 02:00,1148782,1910319
05/02/2021 18:30,1169490,1903251
05/02/2021 19:41,1178055,1837237
05/02/2021 23:40,1139932,1933405
05/02/2021 04:08,1150701,1913817
05/02/2021 15:30,1166985,1841705
05/02/2021 20:30,1168929,1891564
05/02/2021 10:55,1143888,1903220
05/02/2021 18:44,1149630,1896473
05/02/2021 16:00,1147677,1901330
05/02/2021 16:00,1169272,1828496
05/02/2021 04:22,1157727,1888597
05/02/2021 09:20,1157196,1834565
05/02/2021 03:00,1150921,1889103
05/02/2021 23:55,1165910,1860929
05/02/2021 12:30,1171806,1891866
05/02/2021 09:40,1175405,1827055
05/02/2021 01:14,1162528,1907985
05/02/2021 12:00,1171467,1860215
05/02/2021 00:00,1156188,1907007
05/02/2021 20:00,1157384,1879293
05/02/2021 15:20,1185111,1870736
05/02/2021 20:55,1176554,1833653
05/02/2021 10:00,1170527,1858227
05/02/2021 17:05,1151343,1890826
05/02/2021 11:00,1148957,1897040
05/02/2021 19:23,1154863,1899836
05/02/2021 01:00,1167888,1869922
05/02/2021 06:30,1125401,1948174
05/02/2021 18:38,1177794,1895101
05/02/2021 13:37,1168329,1926061
05/02/2021 03:00,1154045,1888949
05/02/2021 23:40,1160340,1898631
05/02/2021 20:00,1142890,1898533
05/02/2021 04:25,1147903,1870051
05/02/2021 22:54,1187821,1857558
05/02/2021 23:23,1137275,1926879
05/02/2021 05:00,1162579,1942878
05/02/2021 21:11,1138788,1913480
05/02/2021 11:53,1142125,1896831
05/02/2021 15:15,1177904,1830371
05/02/2021 10:30,1149261,1929188
05/02/2021 09:25,1150847,1899063
05/02/2021 02:00,1150980,1902625
05/02/2021 11:40,1165519,1921660
05/02/2021 14:30,1151401,1895674
05/02/2021 02:30,1159699,1898616
05/02/2021 18:30,1129357,1920483
05/02/2021 21:30,1153423,1887552
05/02/2021 04:50,1143312,1926152
05/02/2021 09:10,1165889,1945904
05/02/2021 15:29,1176447,1897895
05/02/2021 18:59,1178820,1842181
05/02/2021 22:50,1201838,1836259
05/02/2021 04:00,1178200,1848412
05/02/2021 19:33,1159828,1942119
05/02/2021 03:48,1134347,1862047
05/02/2021 19:39,1190261,1852128
05/02/2021 16:00,1168654,1842145
05/02/2021 15:53,1176558,1860286
05/02/2021 00:00,1149726,1899823
05/02/2021 22:30,1182036,1852772
05/02/2021 15:42,1183849,1852822
05/02/2021 22:14,1176916,1901744
05/02/2021 16:30,1195557,1852855
05/02/2021 06:00,1165898,1857974
04/01/2021 09:00,1136945,1910036
03/30/2021 08:00:00 AM,1166350,1916045
05/03/2021 10:40,1148975,1889052
05/03/2021 12:28,1142533,1897533
05/03/2021 11:00,1153801,1903795
05/03/2021 17:00,1164066,1902044
05/03/2021 23:54,1168877,1858045
05/03/2021 14:45,1178482,1870552
05/03/2021 19:30,1145654,1866253
05/03/2021 22:22,1160797,1862463
05/03/2021 22:00,1178903,1855001
05/03/2021 12:00,1149510,1907386
05/03/2021 16:30,1147710,1891356
05/03/2021 13:30,1159888,1859217
05/03/2021 23:00,1173175,1908290
05/03/2021 10:15,1177513,1841973
05/03/2021 19:19,1193450,1858357
05/03/2021 16:00,1172910,1880183
05/03/2021 15:20,1167720,1937355
05/03/2021 20:00,1192057,1860043
05/03/2021 10:30,1172474,1892323
05/03/2021 14:00,1171982,1918869
05/03/2021 03:00,1170467,1910867
05/03/2021 23:03,1183649,1851234
05/03/2021 13:25,1177954,1891026
05/03/2021 07:20,1164627,1855968
05/03/2021 08:00,1195264,1854223
05/02/2021 14:00,1164838,1908609
05/03/2021 02:45,1180084,1824449
05/03/2021 16:00,1158816,1873762
05/03/2021 03:30,1148227,1899678
05/03/2021 00:30,1160777,1895516
05/03/2021 18:33,1170948,1932235
05/03/2021 11:00,1179485,1842034
05/03/2021 01:54,1177990,1872389
05/03/2021 01:40,1141248,1903731
05/03/2021 11:12,1154700,1901816
05/03/2021 22:55,1156909,1918010
05/03/2021 01:00,1170478,1848115
05/03/2021 03:10,1155074,1905156
05/03/2021 06:56,1165530,1907280
05/03/2021 13:00,1178293,1900315
05/03/2021 17:45,1159355,1926824
05/03/2021 02:00,1153502,1896487
05/03/2021 08:00,1140539,1904467
05/03/2021 21:40,1161637,1897691
05/03/2021 23:30,1163506,1860658
05/03/2021 08:22,1176335,1889776
05/03/2021 10:00,1191097,1858637
05/03/2021 18:57,1176363,1900552
05/03/2021 00:00,1140267,1898471
05/03/2021 10:30,1177641,1868948
05/03/2021 13:15,1191858,1858976
05/03/2021 17:00,1193452,1857968
05/03/2021 18:09,1178048,1837568
05/03/2021 20:45,1179618,1867302
05/03/2021 18:30,1157573,1905374
05/03/2021 09:00,1174830,1853877
05/03/2021 00:30,1164973,1950556
05/03/2021 10:00,1166574,1828683
05/03/2021 00:52,1142763,1898860
05/03/2021 13:30,1168131,1893867
05/03/2021 20:38,1183999,1850549
05/03/2021 19:10,1165410,1946171
05/03/2021 09:30,1198215,1852332
05/03/2021 11:40,1183047,1817378
05/03/2021 08:44,1161127,1862600
05/03/2021 12:30,1186296,1864159
05/03/2021 11:00,1166094,1850781
05/03/2021 00:00,1171978,1853562
05/03/2021 22:00,1155159,1884962
05/03/2021 15:03,1186568,1853388
05/03/2021 07:45,1147113,1909224
05/03/2021 16:13,1176700,1838906
05/03/2021 07:00,1154973,1938640
05/03/2021 17:00,1181829,1876660
05/03/2021 08:30,1160400,1900403
05/03/2021 18:00,1178037,1905414
05/03/2021 12:15,1169920,1851084
05/03/2021 16:29,1147129,1897553
05/03/2021 18:36,1173162,1899653
05/03/2021 11:50,1173175,1908290
05/03/2021 17:49,1165996,1891724
05/03/2021 00:45,1177561,1889490
05/03/2021 23:30,1187908,1865335
05/03/2021 00:42,1157716,1888927
05/03/2021 02:09,1157591,1937091
05/03/2021 11:00,1154093,1900783
05/03/2021 08:30,1143701,1900248
05/03/2021 15:26,1179561,1862428
05/03/2021 19:00,1170908,1926796
05/03/2021 20:59,1158567,1894125
05/03/2021 01:45,1152830,1898461
05/03/2021 13:51,1165056,1864546
05/03/2021 01:06,1164571,1870001
05/03/2021 08:00,1162579,1942878
05/03/2021 18:00,1148800,1862066
05/03/2021 11:14,1131583,1936817
05/03/2021 17:06,1183628,1851929
05/03/2021 16:14,1158891,1871153
05/03/2021 19:30,1173801,1854138
05/03/2021 02:00,1149461,1899029
05/03/2021 14:00,1164022,1853908
05/03/2021 10:00,1155490,1939729
05/03/2021 11:30,1173098,1864111
05/03/2021 21:22,1148517,1895975
05/03/2021 21:44,1139620,1916308
05/03/2021 17:30,1164507,1848111
05/03/2021 07:11,1181024,1879248
05/03/2021 00:40,1184396,1873044
05/03/2021 21:00,1178447,1859962
05/03/2021 00:01,1137181,1910357
05/03/2021 14:25,1175207,1908349
05/03/2021 21:47,1180162,1881716
05/03/2021 16:30,1189943,1858003
05/03/2021 16:00,1154652,1916929
05/03/2021 06:30,1161848,1872711
05/03/2021 23:10,1184065,1847905
05/03/2021 15:00,1177878,1876372
04/27/2021 09:00:00 PM,1168559,1939545
05/03/2021 21:00,1181095,1882300
05/03/2021 09:00,1132115,1915232
05/03/2021 22:00,1175269,1909940
05/03/2021 16:00,1166043,1864679
05/03/2021 00:53,1178171,1865761
05/03/2021 11:10,1174575,1902121
05/03/2021 03:30,1171505,1858755
05/03/2021 13:30,1134576,1937730
05/03/2021 13:55,1168556,1905510
05/03/2021 09:45,1149466,1910591
05/03/2021 09:56,1176576,1895067
05/03/2021 22:30,1174597,1905472
05/03/2021 17:50,1176272,1904025
05/03/2021 14:30,1190746,1842359
05/03/2021 23:29,1184566,1853804
05/03/2021 21:30,1166045,1881528
03/19/2021 12:59:00 PM,1178467,1823605
05/03/2021 20:00,1125348,1934565
05/03/2021 00:00,1190784,1857875
05/03/2021 19:00,1169350,1832152
05/03/2021 12:00,1172889,1833561
05/03/2021 19:00,1201820,1838406
05/03/2021 14:44,1169959,1928885
05/03/2021 17:00,1180402,1848557
05/03/2021 06:00,1151402,1895651
05/03/2021 20:20,1178650,1864386
05/03/2021 00:23,1177364,1897937
05/03/2021 20:00,1193452,1857968
05/03/2021 20:00,1131700,1921884
05/03/2021 15:14,1186309,1850605
05/03/2021 21:00,1169616,1924348
05/03/2021 03:00,1172664,1890092
05/03/2021 03:06,1157978,1909199
05/03/2021 04:00,1167379,1852267
05/03/2021 20:13,1161467,1917112
05/03/2021 06:19,1139481,1898782
05/03/2021 00:00,1176713,1850315
05/03/2021 16:15,1179378,1886082
05/03/2021 14:24,1156884,1899215
05/03/2021 01:30,1150230,1898398
05/03/2021 13:00,1164413,1911591
05/03/2021 03:00,1160597,1903418
05/03/2021 23:30,1132905,1928088
05/03/2021 00:08,1170364,1864161
05/03/2021 21:47,1180162,1881716
05/03/2021 12:35,1150219,1899373
05/03/2021 20:40,1153890,1894398
05/03/2021 23:14,1152602,1913731
05/03/2021 09:55,1157441,1860051
05/03/2021 06:00,1151403,1895634
05/03/2021 09:00,1191261,1851997
05/03/2021 10:15,1197734,1844871
05/03/2021 15:20,1174874,1903865
05/03/2021 18:40,1183100,1874490
05/03/2021 12:00,1145919,1941913
05/03/2021 00:10,1172343,1840907
05/03/2021 23:00,1173915,1905302
05/03/2021 13:30,1170257,1924931
05/03/2021 19:03,1100658,1934241
05/03/2021 22:00,1137909,1902651
05/03/2021 09:30,1149775,1898304
05/03/2021 22:38,1165868,1948375
05/03/2021 02:05,1161914,1859237
05/03/2021 16:30,1174001,1905669
05/03/2021 19:00,1172701,1916232
05/03/2021 14:00,1194345,1834388
05/03/2021 16:04,1166412,1862687
05/03/2021 21:55,1150681,1907065
05/03/2021 20:45,1167272,1938227
05/03/2021 11:30,1160303,1850831
05/03/2021 13:30,1155833,1914935
05/03/2021 09:43,1169204,1926746
05/03/2021 09:47,1153874,1941892
05/03/2021 10:00,1150163,1900128
05/03/2021 15:15,1149141,1890101
05/03/2021 13:10,1174001,1905669
05/03/2021 12:07,1153478,1880237
05/03/2021 12:00,1175055,1890078
05/03/2021 22:00,1186852,1860189
05/03/2021 13:08,1173139,1825780
05/03/2021 19:45,1150758,1899060
05/03/2021 11:00,1150845,1900145
05/03/2021 17:40,1172399,1917109
05/03/2021 19:00,1118122,1932503
05/03/2021 12:05,1126065,1935644
05/03/2021 18:30,1171871,1857534
