Date,X Coordinate,Y Coordinate
03/31/2021 12:10:00 AM,1191107,1844705
03/31/2021 04:35:00 PM,1170300,1923541
03/31/2021 04:35:00 PM,1157125,1900549
03/31/2021 02:50:00 AM,1140146,1905592
03/31/2021 07:00:00 AM,1186225,1841390
03/31/2021 09:30:00 PM,1147476,1910454
03/31/2021 11:54:00 PM,1149101,1887588
03/31/2021 06:30:00 PM,1131324,1916133
03/31/2021 11:46:00 PM,1156639,1944333
03/31/2021 06:00:00 PM,1155196,1941925
03/03/2021 00:00,1151636,1891592
02/23/2021 10:02:00 PM,1176729,1910571
03/31/2021 10:15:00 AM,1173956,1821005
03/31/2021 03:00:00 PM,1156009,1879246
03/31/2021 04:22:00 PM,1176822,1847277
03/31/2021 03:30:00 PM,1188159,1872104
03/31/2021 04:00:00 PM,1185940,1843558
03/31/2021 03:00:00 PM,1137869,1895225
03/31/2021 07:45:00 AM,1142466,1902800
03/31/2021 02:57:00 PM,1182041,1852772
03/31/2021 01:15:00 PM,1159521,1903716
03/31/2021 09:20:00 PM,1168503,1929384
03/31/2021 11:55:00 PM,1183767,1852820
03/31/2021 03:00:00 PM,1152446,1934556
03/31/2021 08:10:00 PM,1133297,1916857
03/31/2021 10:00:00 PM,1143001,1901206
03/31/2021 10:50:00 AM,1165467,1909556
03/04/2021 09:00,1143848,1919729
03/31/2021 03:47:00 PM,1158354,1866544
03/26/2021 10:00:00 AM,1185418,1842213
02/26/2021 04:00:00 PM,1136722,1913481
03/01/2021 22:00,1174251,1852530
03/31/2021 11:00:00 AM,1186235,1871461
02/27/2021 12:00:00 AM,1170089,1850115
03/31/2021 12:00:00 AM,1186519,1855230
03/31/2021 03:00:00 PM,1148986,1918311
03/31/2021 03:56:00 AM,1146386,1899802
03/31/2021 02:00:00 PM,1193918,1856850
03/31/2021 10:05:00 AM,1162296,1833401
03/31/2021 12:00:00 AM,1185600,1845542
03/31/2021 12:59:00 PM,1161030,1870129
03/31/2021 10:30:00 PM,1165052,1909403
03/31/2021 12:19:00 AM,1161257,1857944
03/31/2021 09:05:00 PM,1171595,1855448
03/31/2021 12:00:00 PM,1174883,1907592
03/25/2021 01:00:00 PM,1160077,1923467
03/31/2021 09:00:00 PM,1154325,1831142
03/23/2021 01:08:00 PM,1173062,1921867
03/25/2021 05:00:00 PM,1137345,1906075
03/31/2021 07:00:00 PM,1147428,1888037
03/31/2021 03:05:00 PM,1154271,1928711
03/31/2021 03:07:00 AM,1147488,1907771
03/31/2021 02:06:00 AM,1192228,1860315
03/31/2021 09:38:00 PM,1155303,1891388
03/31/2021 08:20:00 AM,1141838,1906432
03/31/2021 09:46:00 PM,1175510,1863188
03/31/2021 09:30:00 AM,1172354,1865021
03/31/2021 06:18:00 PM,1154271,1928711
03/31/2021 01:35:00 PM,1159439,1947719
03/31/2021 12:15:00 AM,1175479,1902542
03/31/2021 05:00:00 PM,1171750,1874033
03/31/2021 12:00:00 PM,1176918,1896566
03/31/2021 06:30:00 PM,1136146,1862603
03/31/2021 06:18:00 PM,1172679,1852227
03/31/2021 07:30:00 AM,1194291,1850062
03/31/2021 12:00:00 PM,1174871,1823071
03/31/2021 10:00:00 AM,1156073,1880584
03/31/2021 08:30:00 PM,1176796,1910105
03/31/2021 08:02:00 PM,1141740,1899083
03/28/2021 08:00:00 PM,1175207,1908349
03/31/2021 10:30:00 AM,1140980,1901813
03/31/2021 01:43:00 AM,1169400,1847086
03/31/2021 08:30:00 AM,1168861,1922088
03/31/2021 05:00:00 PM,1178300,1901983
03/31/2021 09:30:00 AM,1159247,1905521
03/31/2021 05:26:00 PM,1167185,1925461
03/28/2021 06:00:00 PM,1144543,1870775
03/31/2021 10:00:00 AM,1160443,1859474
03/31/2021 06:00:00 PM,1153747,1910434
03/31/2021 04:13:00 PM,1196953,1849492
03/31/2021 02:00:00 PM,1171955,1842913
03/31/2021 01:33:00 PM,1172769,1920240
03/31/2021 07:55:00 PM,1168307,1934942
03/31/2021 10:30:00 PM,1180358,1862422
03/31/2021 08:45:00 AM,1134448,1934459
03/31/2021 01:30:00 PM,1141490,1906998
03/31/2021 08:28:00 AM,1177586,1854922
03/31/2021 04:30:00 AM,1177024,1859232
03/31/2021 02:00:00 AM,1192228,1860315
03/31/2021 03:30:00 PM,1165237,1857900
03/31/2021 01:40:00 PM,1178322,1860421
03/31/2021 07:00:00 PM,1173379,1857618
03/31/2021 10:36:00 AM,1159423,1945868
03/25/2021 12:00:00 PM,1202218,1830961
03/31/2021 11:40:00 AM,1158514,1934867
03/31/2021 12:10:00 PM,1161394,1878764
03/31/2021 01:30:00 PM,1163056,1949385
03/31/2021 12:30:00 AM,1168805,1929640
02/19/2021 12:01:00 AM,1158574,1914918
03/31/2021 07:00:00 PM,1171727,1903303
03/31/2021 11:06:00 PM,1157430,1919820
03/31/2021 05:55:00 PM,1148864,1906585
03/31/2021 04:50:00 PM,1178010,1871670
03/31/2021 09:00:00 PM,1165833,1938527
03/29/2021 09:00:00 AM,1161894,1908997
03/31/2021 10:40:00 PM,1171317,1853516
03/31/2021 06:55:00 PM,1183190,1855837
03/31/2021 06:00:00 PM,1169844,1836319
03/31/2021 09:22:00 AM,1181611,1852503
03/31/2021 02:00:00 PM,1143016,1897545
03/31/2021 12:00:00 AM,1168704,1934414
03/31/2021 09:15:00 PM,1176662,1889603
03/31/2021 08:26:00 PM,1181296,1831136
03/31/2021 11:34:00 AM,1147831,1889020
03/31/2021 03:27:00 PM,1148932,1897703
03/31/2021 05:30:00 AM,1167515,1826950
03/31/2021 11:50:00 PM,1129658,1916161
03/31/2021 10:24:00 AM,1166987,1854622
03/31/2021 10:00:00 AM,1165134,1910166
03/24/2021 02:00:00 PM,1196583,1845540
03/31/2021 07:20:00 PM,1155261,1904130
03/31/2021 04:29:00 PM,1164222,1915991
03/18/2021 04:00:00 PM,1141915,1903723
03/19/2021 02:57:00 PM,1165451,1951492
03/31/2021 09:00:00 PM,1173915,1914506
03/31/2021 02:41:00 AM,1183452,1851478
03/31/2021 02:15:00 PM,1175291,1909225
03/31/2021 11:10:00 AM,1146462,1897548
03/31/2021 08:00:00 AM,1166742,1851352
03/31/2021 10:00:00 AM,1157785,1906534
03/31/2021 08:30:00 AM,1161072,1859492
03/31/2021 01:15:00 AM,1160171,1896630
03/31/2021 04:14:00 PM,1178139,1866894
03/31/2021 09:40:00 AM,1193829,1838154
03/31/2021 07:14:00 PM,1159539,1940702
03/31/2021 10:40:00 AM,1155115,1939162
03/31/2021 02:10:00 AM,1155846,1899859
03/31/2021 11:00:00 AM,1154219,1896505
03/31/2021 03:15:00 PM,1143016,1898536
03/31/2021 04:54:00 PM,1179568,1876764
03/31/2021 06:38:00 PM,1153386,1888785
03/14/2021 12:00:00 AM,1162366,1842068
03/31/2021 08:00:00 PM,1155813,1921362
03/31/2021 02:15:00 AM,1192040,1860619
03/31/2021 01:53:00 PM,1176352,1900927
03/31/2021 05:30:00 PM,1163234,1906223
03/31/2021 06:00:00 AM,1160793,1862578
03/31/2021 09:30:00 PM,1173366,1827416
03/31/2021 05:00:00 PM,1144951,1918212
03/04/2021 12:00,1176302,1903096
03/31/2021 04:00:00 PM,1185940,1843558
03/25/2021 05:50:00 PM,1166182,1947082
03/20/2021 09:00:00 PM,1140935,1916131
03/31/2021 12:15:00 PM,1158062,1865153
03/31/2021 09:00:00 PM,1148903,1926279
03/22/2021 12:00:00 AM,1150152,1919997
03/31/2021 12:01:00 AM,1182233,1881257
03/31/2021 12:18:00 AM,1140897,1923103
03/31/2021 01:11:00 PM,1184270,1852569
03/31/2021 03:55:00 AM,1147592,1898661
03/31/2021 12:25:00 AM,1160543,1903015
03/31/2021 05:30:00 PM,1164904,1857959
03/31/2021 05:55:00 PM,1193829,1838154
03/31/2021 06:45:00 AM,1141954,1901990
03/31/2021 12:00:00 AM,1168795,1930253
03/31/2021 04:47:00 PM,1152641,1891582
03/31/2021 03:00:00 PM,1173303,1895451
03/31/2021 07:30:00 PM,1180179,1881011
03/31/2021 10:50:00 PM,1191909,1852846
03/19/2021 07:00:00 PM,1154028,1917345
03/31/2021 06:15:00 PM,1161645,1855915
03/31/2021 07:00:00 PM,1170677,1902199
03/30/2021 02:52:00 AM,1154446,1851174
03/16/2021 12:00:00 PM,1167081,1890187
03/31/2021 11:45:00 AM,1160650,1852146
03/31/2021 11:30:00 PM,1158062,1865160
03/22/2021 09:50:00 AM,,
03/31/2021 04:45:00 AM,1193935,1856133
03/31/2021 05:04:00 PM,1158887,1859257
03/31/2021 06:15:00 PM,1179519,1883862
03/31/2021 12:00:00 AM,1161403,1899337
03/31/2021 12:12:00 AM,1144438,1898165
03/31/2021 09:00:00 AM,1164207,1947023
03/31/2021 06:50:00 PM,1156416,1889559
03/31/2021 10:00:00 PM,1156124,1894552
03/31/2021 01:00:00 PM,1166060,1852013
03/31/2021 08:27:00 PM,1170586,1856082
03/31/2021 01:30:00 PM,1178632,1865042
03/31/2021 06:00:00 PM,1165260,1930215
03/31/2021 02:15:00 PM,1144438,1898165
03/31/2021 10:30:00 PM,1164546,1945414
03/31/2021 12:00:00 PM,1167151,1872674
03/31/2021 11:47:00 AM,1150249,1889005
03/31/2021 07:30:00 PM,1150430,1931633
03/31/2021 08:10:00 PM,1160781,1899960
03/31/2021 09:15:00 PM,1147733,1889733
03/31/2021 10:30:00 AM,1165271,1950540
03/31/2021 09:00:00 AM,1180112,1824450
03/31/2021 09:00:00 AM,1154053,1897161
03/31/2021 11:40:00 AM,1165996,1838712
03/30/2021 07:00:00 AM,1179676,1873041
03/31/2021 02:30:00 PM,1175662,1848962
03/31/2021 01:30:00 AM,1136236,1918246
03/31/2021 03:00:00 AM,1183035,1861166
03/31/2021 03:00:00 PM,1175605,1908362
03/31/2021 03:00:00 PM,1180162,1881716
03/31/2021 01:30:00 AM,1148714,1931595
03/31/2021 08:54:00 AM,1179976,1864301
03/31/2021 01:20:00 PM,1189757,1836996
03/31/2021 02:00:00 PM,1154962,1897183
03/31/2021 10:38:00 AM,1156265,1915997
03/31/2021 12:10:00 PM,1137860,1936552
03/31/2021 10:00:00 PM,1165024,1939181
03/31/2021 05:15:00 PM,1151049,1890095
03/31/2021 01:00:00 AM,1156191,1867983
01/15/2021 12:00:00 AM,1163830,1935247
03/31/2021 12:00:00 AM,1191813,1857217
03/31/2021 02:00:00 AM,1166669,1854052
03/31/2021 07:00:00 PM,1171104,1837673
03/23/2021 02:30:00 PM,1169526,1919450
03/31/2021 08:44:00 PM,1182603,1865189
03/31/2021 08:00:00 AM,1155343,1867043
03/31/2021 09:55:00 PM,1154702,1932387
03/31/2021 12:22:00 PM,1181653,1876387
03/31/2021 09:32:00 AM,1192995,1837543
03/28/2021 03:33:00 PM,1176628,1890954
04/01/2021 16:41,,
04/01/2021 19:08,,
04/01/2021 20:45,1185293,1870377
04/01/2021 16:27,1177487,1827370
04/01/2021 12:17,1180014,1862880
04/01/2021 13:00,1167747,1940929
04/01/2021 14:00,1139552,1918308
03/29/2021 12:00:00 PM,1139594,1909438
04/01/2021 00:10,1174407,1838235
04/01/2021 12:05,1164913,1905598
04/01/2021 12:30,1174359,1889753
04/01/2021 13:48,1141672,1910146
04/01/2021 20:39,1165993,1866546
04/01/2021 19:00,1190704,1860712
04/01/2021 23:11,1197744,1854151
04/01/2021 01:45,1177648,1828371
04/01/2021 12:45,1136794,1899400
04/01/2021 20:40,1146850,1900127
04/01/2021 12:00,1158420,1915855
03/27/2021 12:30:00 PM,1169456,1929878
04/01/2021 15:00,1204911,1835285
03/29/2021 06:30:00 PM,1192784,1858085
04/01/2021 02:11,1180163,1881705
04/01/2021 20:20,1176071,1904482
04/01/2021 22:00,1153019,1918897
04/01/2021 10:04,1152759,1899305
04/01/2021 19:00,1150642,1915866
04/01/2021 17:00,1171672,1924515
04/01/2021 10:45,1188045,1844594
04/01/2021 19:50,1167189,1868262
04/01/2021 00:40,1155454,1878563
04/01/2021 01:23,1148668,1887053
04/01/2021 20:00,1190958,1858322
04/01/2021 21:00,1168971,1866631
04/01/2021 15:00,1142020,1905504
04/01/2021 18:00,1168634,1892116
04/01/2021 09:50,1143218,1903861
04/01/2021 01:30,1150808,1918355
04/01/2021 23:00,1196979,1848308
04/01/2021 08:30,1171265,1828547
04/01/2021 14:50,1168355,1933247
04/01/2021 10:00,1167163,1872225
04/01/2021 20:00,1149561,1915661
04/01/2021 19:04,1168933,1898798
04/01/2021 12:00,1173910,1901628
04/01/2021 09:30,1197273,1854724
03/31/2021 11:00:00 PM,1134294,1916876
04/01/2021 12:45,1200083,1818523
04/01/2021 12:30,1172163,1872044
04/01/2021 00:30,1175955,1866633
04/01/2021 22:25,1139431,1932207
04/01/2021 10:35,1145011,1910225
04/01/2021 18:14,1168820,1862996
04/01/2021 18:05,1166546,1895280
04/01/2021 12:00,1150137,1897733
04/01/2021 16:15,1177507,1891432
04/01/2021 21:31,1164718,1852752
04/01/2021 16:12,1165001,1866570
04/01/2021 09:00,1154181,1884219
04/01/2021 21:30,1177780,1887144
04/01/2021 10:22,1169868,1921628
04/01/2021 13:17,1175079,1889496
04/01/2021 17:25,1166723,1864019
04/01/2021 20:15,1158541,1888947
04/01/2021 09:31,1174357,1863050
04/01/2021 13:42,1178956,1842018
04/01/2021 09:00,1183213,1864755
04/01/2021 13:00,1150486,1908040
04/01/2021 16:26,,
03/28/2021 12:00:00 AM,1165945,1875532
04/01/2021 23:45,1143050,1899758
04/01/2021 16:22,1147382,1899659
04/01/2021 14:00,1177779,1847295
04/01/2021 21:55,1143651,1901701
04/01/2021 00:20,1172627,1842662
04/01/2021 09:50,1171817,1859459
04/01/2021 10:00,1162945,1873484
04/01/2021 08:15,1197934,1845207
04/01/2021 21:30,1160418,1917765
04/01/2021 11:21,1141741,1904839
04/01/2021 16:00,1181561,1831462
04/01/2021 21:00,1143691,1897231
04/01/2021 18:17,1168874,1858153
04/01/2021 14:08,1156390,1876378
04/01/2021 21:15,1132402,1934494
04/01/2021 13:55,1171160,1922810
04/01/2021 22:33,1186225,1841390
04/01/2021 01:45,1173184,1846379
04/01/2021 16:30,,
04/01/2021 07:20,1158158,1885141
03/26/2021 08:00:00 AM,1165067,1944237
04/01/2021 18:10,1154298,1923613
04/01/2021 10:47,1174961,1853844
04/01/2021 02:00,1165262,1922651
04/01/2021 08:30,1183956,1851984
04/01/2021 19:10,1145654,1866253
04/01/2021 19:30,1173405,1863123
04/01/2021 22:00,1141098,1941937
04/01/2021 02:45,1177014,1892855
04/01/2021 16:40,1148077,1899674
04/01/2021 15:30,1159220,1846994
04/01/2021 06:20,1155871,1889212
04/01/2021 21:30,1170986,1868682
04/01/2021 21:09,1145243,1869543
04/01/2021 18:46,1190315,1856593
04/01/2021 08:30,1168151,1940184
04/01/2021 06:45,1148715,1901913
04/01/2021 19:10,1147894,1910297
03/26/2021 12:00:00 AM,1178155,1866331
04/01/2021 10:25,1168388,1929011
04/01/2021 17:51,1174009,1864387
03/29/2021 10:55:00 AM,1167714,1868140
04/01/2021 15:19,1148487,1908337
04/01/2021 11:15,1175228,1856251
04/01/2021 00:16,1184292,1851828
04/01/2021 14:00,1183086,1847385
03/30/2021 11:51:00 AM,1183228,1854460
04/01/2021 14:00,1184290,1851917
03/25/2021 12:00:00 PM,1183321,1851145
04/01/2021 03:00,1171886,1863079
04/01/2021 08:30,1166319,1843169
04/01/2021 11:50,1188074,1868190
04/01/2021 14:00,1183346,1817043
04/01/2021 23:52,1143051,1899748
04/01/2021 11:43,1180477,1828252
03/31/2021 05:31:00 PM,1180500,1833233
04/01/2021 17:00,1194521,1854723
04/01/2021 19:26,1161753,1944078
04/01/2021 01:47,1142268,1903126
01/13/2021 10:00:00 AM,1156265,1950262
04/01/2021 09:40,1148931,1893437
04/01/2021 13:30,1146115,1862762
04/01/2021 11:15,1157437,1863746
04/01/2021 20:00,1160418,1917765
03/05/2021 12:00,1163366,1913632
04/01/2021 15:10,1171721,1920469
04/01/2021 17:30,1189401,1859290
04/01/2021 10:52,1180917,1853717
04/01/2021 17:53,1178213,1864255
04/01/2021 07:00,1166058,1852122
04/01/2021 19:30,1186108,1871458
03/29/2021 02:00:00 PM,1190354,1848042
04/01/2021 23:30,,
04/01/2021 21:33,1169868,1921628
04/01/2021 16:15,1176641,1900827
04/01/2021 05:30,1175044,1862506
04/01/2021 01:30,1136363,1914298
04/01/2021 03:57,1139465,1910981
04/01/2021 18:34,1152947,1928457
04/01/2021 23:19,1161054,1891023
04/01/2021 11:15,1155935,1928660
03/21/2021 10:00:00 AM,1141879,1901453
04/01/2021 02:30,1181210,1855137
03/22/2021 12:00:00 AM,1168627,1893531
03/26/2021 06:37:00 AM,1155503,1852049
04/01/2021 16:00,1167697,1937355
04/01/2021 00:00,1180181,1889037
04/01/2021 18:22,1164808,1908052
04/01/2021 19:31,1138552,1901156
04/01/2021 12:00,1134571,1940985
04/01/2021 22:30,1139425,1898450
03/19/2021 10:00:00 PM,1174164,1846934
04/01/2021 23:05,1138826,1906328
04/01/2021 14:35,1194521,1854723
04/01/2021 20:50,1202547,1831030
04/01/2021 22:55,1167430,1871587
04/01/2021 09:20,1168118,1898773
04/01/2021 11:00,1165476,1900090
04/01/2021 01:34,1165792,1861376
04/01/2021 00:00,1169783,1921769
04/01/2021 08:07,1177014,1892855
03/26/2021 12:01:00 AM,1166946,1904329
03/31/2021 07:05:00 PM,1171203,1901678
04/01/2021 16:30,1145340,1901741
04/01/2021 21:00,1171747,1924550
04/01/2021 05:00,1152628,1889141
04/01/2021 18:30,1201785,1841888
04/01/2021 14:56,1182018,1872022
04/01/2021 12:10,1189184,1858282
04/01/2021 18:00,1161104,1907941
04/01/2021 14:15,1175078,1849610
04/01/2021 20:30,1164177,1868054
04/01/2021 22:00,1183681,1861871
04/01/2021 22:00,1143611,1940204
04/01/2021 21:34,1170986,1868682
04/01/2021 21:17,1177159,1834417
04/01/2021 11:16,1149472,1894399
03/28/2021 12:00:00 AM,1150481,1930638
04/01/2021 21:30,1183150,1838066
03/12/2021 14:50,1161476,1924882
04/01/2021 16:00,1159551,1913813
04/01/2021 06:00,1165891,1948952
04/01/2021 13:50,1139153,1896560
02/12/2021 20:00,1167219,1858134
04/01/2021 12:45,1150528,1906685
04/01/2021 23:00,1153519,1892492
04/01/2021 15:00,1165001,1866570
04/01/2021 10:30,1167189,1871292
04/01/2021 10:55,1176796,1903917
04/01/2021 10:30,1143809,1920951
04/01/2021 07:00,1165997,1948676
04/01/2021 15:30,1168874,1858153
04/01/2021 03:08,1144902,1940811
04/01/2021 22:00,1177660,1852569
04/01/2021 15:17,1147479,1908077
04/01/2021 09:00,1168253,1844783
04/01/2021 12:00,1161607,1931870
04/01/2021 15:33,1170697,1918825
04/01/2021 15:30,1181377,1861042
04/01/2021 23:39,1164913,1905598
04/01/2021 20:15,1183279,1852561
02/12/2021 12:00,1166360,1865228
04/01/2021 19:00,1175709,1846236
04/01/2021 13:55,1166850,1859459
04/01/2021 14:00,1151625,1903341
04/01/2021 10:00,1155279,1903512
04/01/2021 15:26,1186364,1873970
04/01/2021 21:30,1155926,1893559
04/01/2021 10:43,1169868,1921628
04/01/2021 19:02,1167204,1910929
04/01/2021 15:27,,
04/01/2021 06:00,1170908,1926796
03/19/2021 12:01:00 AM,1159760,1863879
03/29/2021 12:00:00 AM,1130264,1942018
04/01/2021 18:00,1188123,1859136
04/01/2021 18:00,1143049,1915853
04/01/2021 01:20,1196473,1853998
04/01/2021 20:00,1153917,1893478
04/01/2021 14:46,1148507,1907289
04/01/2021 23:15,1169929,1926104
04/01/2021 16:22,1132989,1925672
04/01/2021 16:19,1183138,1863092
04/01/2021 02:10,1157302,1868459
04/01/2021 00:00,1174163,1858316
04/01/2021 18:30,1171727,1903303
04/01/2021 04:00,1130297,1913207
04/01/2021 18:00,1189340,1847638
04/01/2021 13:05,1138352,1900900
04/01/2021 09:00,1139957,1897361
04/01/2021 23:20,1180029,1862357
04/01/2021 10:30,1182293,1851791
04/01/2021 08:40,1172858,1851829
04/01/2021 09:21,1165527,1950516
04/01/2021 17:25,1160426,1863809
04/01/2021 16:40,1153405,1879171
04/01/2021 08:00,1119672,1925738
04/01/2021 21:36,1189640,1850218
04/01/2021 12:15,1182884,1867234
03/31/2021 06:00:00 PM,1154556,1894352
04/01/2021 16:00,1170167,1871458
04/01/2021 04:55,1164113,1862700
04/01/2021 12:30,1152933,1924849
03/18/2021 12:03:00 PM,1201162,1838253
04/01/2021 16:00,1167515,1826950
04/01/2021 00:30,1172662,1852835
04/01/2021 08:20,1195265,1857288
04/01/2021 19:00,1177692,1886977
04/01/2021 20:00,1140915,1942054
03/10/2021 12:00,1164906,1916915
03/30/2021 09:00:00 PM,1155657,1895206
04/01/2021 21:45,1142272,1911308
04/01/2021 19:35,1171446,1903444
04/01/2021 03:15,1158961,1927623
04/01/2021 12:30,1155326,1867638
04/01/2021 16:49,1186129,1864575
04/01/2021 10:00,1180310,1865061
04/01/2021 08:00,1173099,1904111
02/24/2021 04:35:00 PM,1171929,1867557
04/01/2021 23:35,1196978,1848342
04/01/2021 21:30,1177126,1895753
04/01/2021 21:00,1141442,1898499
04/01/2021 10:00,1181272,1834109
04/01/2021 09:50,1146003,1895446
02/03/2021 15:31,1167418,1933160
04/01/2021 10:00,1197713,1845639
04/01/2021 13:40,1151088,1905077
04/01/2021 16:19,1173176,1863116
04/01/2021 14:00,1153720,1894499
04/01/2021 00:15,1176088,1903018
04/01/2021 11:30,1168413,1894846
03/24/2021 12:00:00 PM,1176560,1893692
04/01/2021 13:33,1144238,1903995
04/01/2021 14:00,1159125,1918520
04/01/2021 15:17,1167574,1903140
04/01/2021 21:30,1159663,1917163
04/01/2021 20:00,1162945,1873484
04/01/2021 12:45,1194505,1855384
04/01/2021 11:00,1167189,1871299
04/01/2021 12:35,1148697,1899688
04/01/2021 10:00,1181009,1850445
04/01/2021 17:49,1162099,1852666
04/01/2021 18:38,1154891,1905271
04/01/2021 14:10,1143460,1926313
04/01/2021 07:14,1164176,1848088
04/01/2021 19:54,1140422,1904813
04/01/2021 10:45,1162660,1933227
04/01/2021 09:00,1172858,1851829
04/01/2021 23:57,1185381,1851526
04/01/2021 23:00,1166059,1852074
03/28/2021 10:00:00 AM,1148197,1919291
04/01/2021 09:30,1197289,1854704
04/01/2021 06:00,1197744,1854151
04/01/2021 17:30,1168684,1890449
04/01/2021 19:00,1171156,1902087
04/01/2021 19:36,1184679,1861792
04/01/2021 15:30,1146462,1897548
04/01/2021 13:58,1176426,1898874
04/01/2021 23:30,1160377,1877225
04/01/2021 21:55,1193838,1841112
04/01/2021 10:00,1165024,1939181
04/01/2021 19:00,1152253,1896783
04/01/2021 12:25,1168575,1939019
04/01/2021 22:20,1151030,1890732
04/01/2021 05:40,1131688,1919218
04/01/2021 10:29,1137434,1923357
02/10/2021 00:01,1178397,1873681
04/01/2021 18:30,1172724,1920656
01/11/2021 00:00,1157120,1863168
04/01/2021 14:50,1182491,1869797
04/01/2021 10:50,1159044,1888298
04/01/2021 10:01,1176272,1904025
04/01/2021 14:00,1183159,1844621
03/23/2021 06:00:00 PM,1185448,1874978
04/01/2021 00:00,1154597,1940049
03/27/2021 05:04:00 PM,1137239,1915361
04/01/2021 11:46,1164908,1889451
04/01/2021 07:40,1167638,1831421
04/01/2021 17:50,1144295,1926174
04/01/2021 19:27,1178443,1834987
04/01/2021 20:00,1175959,1905721
04/01/2021 11:50,1167106,1868260
04/01/2021 00:00,1176481,1900405
04/01/2021 16:30,1175078,1849610
03/15/2021 03:00:00 PM,1192416,1845391
04/01/2021 15:00,1169228,1913479
04/01/2021 11:30,1138804,1907004
04/01/2021 01:33,1141103,1915805
04/01/2021 11:00,1134634,1926223
04/02/2021 21:00,1162659,1898621
04/02/2021 18:11,1160418,1917765
04/02/2021 12:08,1196250,1851461
04/02/2021 17:00,1171203,1901678
04/02/2021 19:00,1173401,1856813
04/02/2021 21:36,1175121,1908069
04/02/2021 20:01,1152562,1894342
03/22/2021 12:00:00 PM,1168636,1866778
04/01/2021 17:00,1175498,1901865
04/02/2021 20:45,1187310,1870425
04/02/2021 17:30,1188123,1855151
03/31/2021 07:30:00 PM,1173533,1913348
04/02/2021 14:19,1165851,1948374
04/02/2021 17:00,1183652,1851146
04/02/2021 23:32,1152846,1851977
04/02/2021 11:00,1195904,1852141
04/02/2021 00:01,1164951,1939622
04/02/2021 23:28,1179912,1855363
04/02/2021 18:30,1143238,1929007
03/22/2021 04:45:00 PM,1145654,1866253
04/02/2021 15:30,1163385,1931915
04/02/2021 05:09,1136672,1905725
04/02/2021 16:43,1145011,1910225
04/02/2021 12:00,1190928,1852009
04/02/2021 16:24,1177882,1876231
04/02/2021 10:00,1186814,1856531
04/02/2021 18:00,1139444,1901607
04/02/2021 07:45,1158712,1931131
04/02/2021 14:30,1174549,1913136
04/02/2021 00:12,1177821,1857944
04/02/2021 20:00,1177638,1853215
04/02/2021 01:45,1172018,1828567
04/02/2021 12:07,1164370,1942683
04/02/2021 11:00,1149766,1898574
04/02/2021 23:00,1154061,1900783
04/02/2021 09:37,1153719,1870580
03/06/2021 23:15,1148105,1901962
04/02/2021 19:33,1165020,1923665
04/02/2021 11:30,1162986,1903267
03/24/2021 12:00:00 AM,1167634,1894185
04/02/2021 19:30,1160418,1917765
04/02/2021 12:30,1152456,1908753
04/02/2021 18:49,1161370,1853930
04/02/2021 16:30,1195234,1855512
02/12/2021 10:00,1176915,1821058
04/02/2021 05:00,1197744,1854151
04/02/2021 01:00,1154882,1896521
04/02/2021 07:30,1150821,1917022
04/02/2021 05:30,1169200,1927507
04/02/2021 09:00,1172109,1860955
03/10/2021 10:15,1158648,1932996
04/02/2021 21:00,1176918,1896566
04/02/2021 02:00,1160554,1859182
04/02/2021 14:45,1137019,1904156
04/02/2021 22:45,1178100,1868316
04/02/2021 07:00,1173011,1891071
04/02/2021 10:00,1171913,1868122
04/02/2021 23:00,1170767,1861528
04/02/2021 03:00,1197688,1854219
04/02/2021 19:40,1151743,1897452
04/02/2021 16:15,1139173,1919672
04/02/2021 16:00,1188437,1847378
04/02/2021 12:30,1168517,1940864
04/02/2021 13:00,1155001,1901598
04/01/2021 10:30,1164089,1887899
04/02/2021 22:30,1166927,1943695
04/02/2021 19:50,1183457,1850811
04/02/2021 19:06,1162063,1916571
04/02/2021 14:18,1142614,1899187
04/02/2021 01:00,1160031,1930946
03/22/2021 12:01:00 AM,1181615,1852394
04/02/2021 13:10,1171429,1884322
03/09/2021 23:00,1154489,1891024
04/02/2021 14:10,1150422,1857246
04/02/2021 14:00,1166086,1887736
04/02/2021 23:05,1150217,1903053
04/02/2021 09:00,1149141,1865144
04/02/2021 21:00,1149179,1920548
04/02/2021 12:50,1174359,1889753
04/02/2021 12:00,1182698,1836734
04/02/2021 20:30,1138183,1935256
04/02/2021 14:30,1150422,1857246
04/02/2021 18:00,1163418,1946736
04/02/2021 12:19,1157528,1860365
04/02/2021 20:15,1100658,1934241
04/02/2021 20:52,1176542,1860879
04/02/2021 08:24,1156444,1914296
04/02/2021 20:05,1152809,1885656
04/02/2021 23:30,1152846,1851977
04/02/2021 00:30,1166755,1862759
04/02/2021 08:00,1142063,1910490
04/02/2021 20:00,1174608,1850348
04/02/2021 17:00,1154055,1921095
04/02/2021 12:05,1167150,1872741
04/02/2021 20:30,1168519,1893359
04/02/2021 00:00,1197616,1854432
04/02/2021 08:00,1177623,1869561
03/11/2021 19:00,1171611,1913743
04/02/2021 04:02,1167829,1938251
04/02/2021 04:00,1138069,1923370
04/02/2021 02:00,1155842,1937066
04/01/2021 23:45,1170328,1922582
04/02/2021 16:00,1188659,1847618
02/19/2021 03:30:00 PM,1170134,1893477
04/02/2021 02:00,1141178,1941887
